x,y,z,Ex,Ey,Ez
10,10,5,0,0,0
10,10,5,100,100,100
-5.0,-2.5,-2.5,80.78,25.85,56.22
-5.0,-2.5,-1.25,12.77,70.51,69.21
-5.0,-2.5,0.0,59.3,52.37,66.62
-5.0,-2.5,1.25,35.03,74.0,75.78
-5.0,-2.5,2.5,1.24,10.04,59.44
-5.0,-1.9444444444444444,-2.5,25.16,78.19,74.18
-5.0,-1.9444444444444444,-1.25,10.55,34.51,44.25
-5.0,-1.9444444444444444,0.0,79.6,90.47,9.15
-5.0,-1.9444444444444444,1.25,98.93,48.01,60.98
-5.0,-1.9444444444444444,2.5,1.95,94.98,62.28
-5.0,-1.3888888888888888,-2.5,82.24,3.8,20.23
-5.0,-1.3888888888888888,-1.25,10.11,75.77,16.02
-5.0,-1.3888888888888888,0.0,12.36,10.9,67.65
-5.0,-1.3888888888888888,1.25,30.97,51.72,3.59
-5.0,-1.3888888888888888,2.5,35.0,80.37,26.52
-5.0,-0.8333333333333333,-2.5,82.52,85.53,32.51
-5.0,-0.8333333333333333,-1.25,65.68,95.29,33.03
-5.0,-0.8333333333333333,0.0,61.26,88.43,30.54
-5.0,-0.8333333333333333,1.25,80.67,87.74,52.99
-5.0,-0.8333333333333333,2.5,9.79,5.95,92.64
-5.0,-0.2777777777777777,-2.5,7.64,73.8,48.4
-5.0,-0.2777777777777777,-1.25,53.08,68.5,78.61
-5.0,-0.2777777777777777,0.0,61.6,49.4,38.83
-5.0,-0.2777777777777777,1.25,12.02,34.25,80.94
-5.0,-0.2777777777777777,2.5,11.12,36.22,33.48
-5.0,0.2777777777777777,-2.5,11.87,82.85,78.05
-5.0,0.2777777777777777,-1.25,61.76,78.02,27.95
-5.0,0.2777777777777777,0.0,97.54,6.93,68.3
-5.0,0.2777777777777777,1.25,50.02,78.5,65.95
-5.0,0.2777777777777777,2.5,35.46,98.51,53.44
-5.0,0.8333333333333335,-2.5,40.45,89.03,88.03
-5.0,0.8333333333333335,-1.25,38.05,80.07,31.94
-5.0,0.8333333333333335,0.0,20.47,88.53,85.36
-5.0,0.8333333333333335,1.25,8.27,62.25,8.55
-5.0,0.8333333333333335,2.5,64.22,28.04,75.34
-5.0,1.3888888888888893,-2.5,99.81,11.65,73.29
-5.0,1.3888888888888893,-1.25,20.88,61.69,27.3
-5.0,1.3888888888888893,0.0,44.19,94.92,51.28
-5.0,1.3888888888888893,1.25,66.96,62.57,80.5
-5.0,1.3888888888888893,2.5,0.9,93.1,98.95
-5.0,1.9444444444444446,-2.5,66.08,91.5,61.39
-5.0,1.9444444444444446,-1.25,61.77,69.27,30.89
-5.0,1.9444444444444446,0.0,58.47,54.26,44.05
-5.0,1.9444444444444446,1.25,38.34,21.18,97.25
-5.0,1.9444444444444446,2.5,62.79,66.74,79.69
-5.0,2.5,-2.5,93.26,99.15,60.41
-5.0,2.5,-1.25,97.18,17.84,67.83
-5.0,2.5,0.0,86.78,65.64,10.48
-5.0,2.5,1.25,79.69,68.54,7.93
-5.0,2.5,2.5,90.98,16.27,89.23
-3.888888888888889,-2.5,-2.5,22.72,66.52,44.96
-3.888888888888889,-2.5,-1.25,92.89,43.79,72.29
-3.888888888888889,-2.5,0.0,86.19,89.32,9.7
-3.888888888888889,-2.5,1.25,78.99,10.77,42.76
-3.888888888888889,-2.5,2.5,21.62,15.89,54.72
-3.888888888888889,-1.9444444444444444,-2.5,23.38,56.17,33.25
-3.888888888888889,-1.9444444444444444,-1.25,74.45,52.8,33.95
-3.888888888888889,-1.9444444444444444,0.0,73.98,25.67,98.15
-3.888888888888889,-1.9444444444444444,1.25,31.01,24.22,59.42
-3.888888888888889,-1.9444444444444444,2.5,63.7,83.56,73.58
-3.888888888888889,-1.3888888888888888,-2.5,95.38,66.73,71.47
-3.888888888888889,-1.3888888888888888,-1.25,78.15,46.29,89.24
-3.888888888888889,-1.3888888888888888,0.0,63.29,37.42,12.7
-3.888888888888889,-1.3888888888888888,1.25,10.78,42.61,54.01
-3.888888888888889,-1.3888888888888888,2.5,5.53,47.25,88.93
-3.888888888888889,-0.8333333333333333,-2.5,57.21,6.28,84.82
-3.888888888888889,-0.8333333333333333,-1.25,26.83,44.14,78.96
-3.888888888888889,-0.8333333333333333,0.0,99.5,55.49,40.21
-3.888888888888889,-0.8333333333333333,1.25,98.31,72.22,90.71
-3.888888888888889,-0.8333333333333333,2.5,54.14,15.62,71.44
-3.888888888888889,-0.2777777777777777,-2.5,29.12,15.41,6.46
-3.888888888888889,-0.2777777777777777,-1.25,91.18,87.62,8.71
-3.888888888888889,-0.2777777777777777,0.0,35.6,78.09,19.05
-3.888888888888889,-0.2777777777777777,1.25,57.38,55.64,67.92
-3.888888888888889,-0.2777777777777777,2.5,57.78,35.97,52.01
-3.888888888888889,0.2777777777777777,-2.5,92.69,66.88,41.17
-3.888888888888889,0.2777777777777777,-1.25,4.6,96.52,67.59
-3.888888888888889,0.2777777777777777,0.0,3.73,15.82,74.16
-3.888888888888889,0.2777777777777777,1.25,33.19,48.44,92.7
-3.888888888888889,0.2777777777777777,2.5,88.44,48.17,69.28
-3.888888888888889,0.8333333333333335,-2.5,88.8,56.08,89.65
-3.888888888888889,0.8333333333333335,-1.25,18.23,88.57,81.1
-3.888888888888889,0.8333333333333335,0.0,8.73,27.42,38.62
-3.888888888888889,0.8333333333333335,1.25,26.79,22.86,75.36
-3.888888888888889,0.8333333333333335,2.5,86.26,72.7,87.34
-3.888888888888889,1.3888888888888893,-2.5,4.71,35.33,21.11
-3.888888888888889,1.3888888888888893,-1.25,54.39,57.03,87.51
-3.888888888888889,1.3888888888888893,0.0,50.66,16.53,63.02
-3.888888888888889,1.3888888888888893,1.25,5.28,53.53,27.08
-3.888888888888889,1.3888888888888893,2.5,72.45,64.46,68.57
-3.888888888888889,1.9444444444444446,-2.5,55.02,77.89,40.27
-3.888888888888889,1.9444444444444446,-1.25,89.8,54.42,24.44
-3.888888888888889,1.9444444444444446,0.0,82.37,24.72,5.32
-3.888888888888889,1.9444444444444446,1.25,99.72,9.75,11.36
-3.888888888888889,1.9444444444444446,2.5,26.62,54.24,14.37
-3.888888888888889,2.5,-2.5,78.36,42.54,80.08
-3.888888888888889,2.5,-1.25,42.84,16.61,62.59
-3.888888888888889,2.5,0.0,20.09,8.57,58.8
-3.888888888888889,2.5,1.25,15.06,53.99,38.37
-3.888888888888889,2.5,2.5,30.7,24.97,54.16
-2.7777777777777777,-2.5,-2.5,36.75,97.44,6.18
-2.7777777777777777,-2.5,-1.25,32.8,35.96,40.27
-2.7777777777777777,-2.5,0.0,0.91,79.55,70.62
-2.7777777777777777,-2.5,1.25,86.32,96.19,9.66
-2.7777777777777777,-2.5,2.5,74.49,13.12,96.48
-2.7777777777777777,-1.9444444444444444,-2.5,76.37,3.55,42.8
-2.7777777777777777,-1.9444444444444444,-1.25,46.45,6.39,11.96
-2.7777777777777777,-1.9444444444444444,0.0,2.21,54.15,92.18
-2.7777777777777777,-1.9444444444444444,1.25,95.41,68.87,1.05
-2.7777777777777777,-1.9444444444444444,2.5,44.02,0.55,72.95
-2.7777777777777777,-1.3888888888888888,-2.5,38.18,69.94,4.71
-2.7777777777777777,-1.3888888888888888,-1.25,96.56,61.32,38.74
-2.7777777777777777,-1.3888888888888888,0.0,24.97,6.82,98.98
-2.7777777777777777,-1.3888888888888888,1.25,71.78,69.24,37.94
-2.7777777777777777,-1.3888888888888888,2.5,44.19,44.29,68.09
-2.7777777777777777,-0.8333333333333333,-2.5,88.33,94.89,75.94
-2.7777777777777777,-0.8333333333333333,-1.25,16.78,78.38,2.63
-2.7777777777777777,-0.8333333333333333,0.0,99.9,46.88,59.33
-2.7777777777777777,-0.8333333333333333,1.25,95.46,40.24,47.84
-2.7777777777777777,-0.8333333333333333,2.5,11.78,96.96,18.58
-2.7777777777777777,-0.2777777777777777,-2.5,39.32,2.78,83.45
-2.7777777777777777,-0.2777777777777777,-1.25,14.0,30.08,45.22
-2.7777777777777777,-0.2777777777777777,0.0,37.75,54.02,1.46
-2.7777777777777777,-0.2777777777777777,1.25,72.84,29.55,59.87
-2.7777777777777777,-0.2777777777777777,2.5,32.06,65.12,79.68
-2.7777777777777777,0.2777777777777777,-2.5,39.87,15.23,61.61
-2.7777777777777777,0.2777777777777777,-1.25,91.4,10.88,49.31
-2.7777777777777777,0.2777777777777777,0.0,9.82,46.66,5.59
-2.7777777777777777,0.2777777777777777,1.25,67.0,36.42,30.05
-2.7777777777777777,0.2777777777777777,2.5,7.77,50.68,27.6
-2.7777777777777777,0.8333333333333335,-2.5,77.73,22.23,96.07
-2.7777777777777777,0.8333333333333335,-1.25,92.41,39.67,20.86
-2.7777777777777777,0.8333333333333335,0.0,11.27,38.25,33.95
-2.7777777777777777,0.8333333333333335,1.25,98.94,30.28,26.98
-2.7777777777777777,0.8333333333333335,2.5,0.36,19.62,13.51
-2.7777777777777777,1.3888888888888893,-2.5,10.48,49.11,58.63
-2.7777777777777777,1.3888888888888893,-1.25,45.45,10.36,11.83
-2.7777777777777777,1.3888888888888893,0.0,0.03,20.17,8.73
-2.7777777777777777,1.3888888888888893,1.25,11.02,79.37,29.28
-2.7777777777777777,1.3888888888888893,2.5,77.11,90.75,23.88
-2.7777777777777777,1.9444444444444446,-2.5,62.03,22.04,86.25
-2.7777777777777777,1.9444444444444446,-1.25,57.87,13.13,59.15
-2.7777777777777777,1.9444444444444446,0.0,76.59,9.52,40.53
-2.7777777777777777,1.9444444444444446,1.25,35.66,24.62,89.07
-2.7777777777777777,1.9444444444444446,2.5,10.59,18.24,33.06
-2.7777777777777777,2.5,-2.5,29.56,35.18,57.63
-2.7777777777777777,2.5,-1.25,66.78,99.32,96.2
-2.7777777777777777,2.5,0.0,61.67,34.61,86.28
-2.7777777777777777,2.5,1.25,22.63,40.8,42.08
-2.7777777777777777,2.5,2.5,44.71,78.43,40.74
-1.6666666666666665,-2.5,-2.5,87.72,42.09,71.98
-1.6666666666666665,-2.5,-1.25,40.21,24.65,80.59
-1.6666666666666665,-2.5,0.0,75.07,66.4,51.52
-1.6666666666666665,-2.5,1.25,79.05,74.59,8.06
-1.6666666666666665,-2.5,2.5,82.51,15.67,59.43
-1.6666666666666665,-1.9444444444444444,-2.5,47.69,59.43,31.82
-1.6666666666666665,-1.9444444444444444,-1.25,76.66,3.33,53.69
-1.6666666666666665,-1.9444444444444444,0.0,20.36,94.81,25.67
-1.6666666666666665,-1.9444444444444444,1.25,35.44,33.71,85.91
-1.6666666666666665,-1.9444444444444444,2.5,5.35,70.87,97.92
-1.6666666666666665,-1.3888888888888888,-2.5,54.53,36.25,3.68
-1.6666666666666665,-1.3888888888888888,-1.25,41.12,0.02,7.8
-1.6666666666666665,-1.3888888888888888,0.0,92.75,41.07,98.02
-1.6666666666666665,-1.3888888888888888,1.25,38.93,54.82,42.57
-1.6666666666666665,-1.3888888888888888,2.5,15.52,31.31,17.68
-1.6666666666666665,-0.8333333333333333,-2.5,9.64,54.81,56.94
-1.6666666666666665,-0.8333333333333333,-1.25,45.51,36.71,36.34
-1.6666666666666665,-0.8333333333333333,0.0,43.49,73.76,75.05
-1.6666666666666665,-0.8333333333333333,1.25,27.23,52.35,39.0
-1.6666666666666665,-0.8333333333333333,2.5,74.7,85.1,88.81
-1.6666666666666665,-0.2777777777777777,-2.5,96.61,50.8,88.77
-1.6666666666666665,-0.2777777777777777,-1.25,85.81,64.22,20.65
-1.6666666666666665,-0.2777777777777777,0.0,20.9,88.79,1.19
-1.6666666666666665,-0.2777777777777777,1.25,42.26,45.74,75.63
-1.6666666666666665,-0.2777777777777777,2.5,10.18,40.7,32.51
-1.6666666666666665,0.2777777777777777,-2.5,5.75,94.04,12.61
-1.6666666666666665,0.2777777777777777,-1.25,82.4,12.93,75.64
-1.6666666666666665,0.2777777777777777,0.0,23.18,94.0,26.21
-1.6666666666666665,0.2777777777777777,1.25,37.77,78.95,76.69
-1.6666666666666665,0.2777777777777777,2.5,37.73,9.61,95.79
-1.6666666666666665,0.8333333333333335,-2.5,53.98,35.01,87.38
-1.6666666666666665,0.8333333333333335,-1.25,92.07,92.86,42.99
-1.6666666666666665,0.8333333333333335,0.0,41.83,98.88,20.37
-1.6666666666666665,0.8333333333333335,1.25,89.49,15.88,6.42
-1.6666666666666665,0.8333333333333335,2.5,58.04,87.88,44.69
-1.6666666666666665,1.3888888888888893,-2.5,32.81,68.25,73.02
-1.6666666666666665,1.3888888888888893,-1.25,19.47,44.8,58.63
-1.6666666666666665,1.3888888888888893,0.0,18.09,36.58,41.28
-1.6666666666666665,1.3888888888888893,1.25,94.83,82.41,98.45
-1.6666666666666665,1.3888888888888893,2.5,57.19,88.45,95.54
-1.6666666666666665,1.9444444444444446,-2.5,61.59,64.2,72.07
-1.6666666666666665,1.9444444444444446,-1.25,25.59,84.87,20.55
-1.6666666666666665,1.9444444444444446,0.0,50.35,55.31,41.25
-1.6666666666666665,1.9444444444444446,1.25,34.2,25.95,60.99
-1.6666666666666665,1.9444444444444446,2.5,60.04,14.25,88.74
-1.6666666666666665,2.5,-2.5,7.64,8.97,85.74
-1.6666666666666665,2.5,-1.25,67.34,16.59,86.06
-1.6666666666666665,2.5,0.0,87.87,56.03,65.17
-1.6666666666666665,2.5,1.25,78.05,63.59,49.17
-1.6666666666666665,2.5,2.5,16.56,1.31,91.58
-0.5555555555555554,-2.5,-2.5,41.87,47.47,44.74
-0.5555555555555554,-2.5,-1.25,55.4,2.0,95.46
-0.5555555555555554,-2.5,0.0,11.13,74.25,57.16
-0.5555555555555554,-2.5,1.25,49.08,10.58,35.72
-0.5555555555555554,-2.5,2.5,51.55,36.97,64.35
-0.5555555555555554,-1.9444444444444444,-2.5,83.32,89.85,11.14
-0.5555555555555554,-1.9444444444444444,-1.25,75.21,19.97,2.81
-0.5555555555555554,-1.9444444444444444,0.0,23.57,3.93,93.09
-0.5555555555555554,-1.9444444444444444,1.25,76.78,78.55,58.41
-0.5555555555555554,-1.9444444444444444,2.5,55.31,35.92,11.9
-0.5555555555555554,-1.3888888888888888,-2.5,78.93,83.02,84.24
-0.5555555555555554,-1.3888888888888888,-1.25,27.04,44.41,63.32
-0.5555555555555554,-1.3888888888888888,0.0,93.62,85.46,30.33
-0.5555555555555554,-1.3888888888888888,1.25,97.07,35.1,14.07
-0.5555555555555554,-1.3888888888888888,2.5,62.32,70.9,12.91
-0.5555555555555554,-0.8333333333333333,-2.5,80.03,58.29,45.71
-0.5555555555555554,-0.8333333333333333,-1.25,88.15,7.98,97.51
-0.5555555555555554,-0.8333333333333333,0.0,55.55,87.62,61.04
-0.5555555555555554,-0.8333333333333333,1.25,3.74,65.42,54.15
-0.5555555555555554,-0.8333333333333333,2.5,62.45,23.01,56.24
-0.5555555555555554,-0.2777777777777777,-2.5,36.23,70.19,44.17
-0.5555555555555554,-0.2777777777777777,-1.25,92.76,91.84,54.44
-0.5555555555555554,-0.2777777777777777,0.0,52.35,3.75,4.44
-0.5555555555555554,-0.2777777777777777,1.25,71.4,36.06,90.04
-0.5555555555555554,-0.2777777777777777,2.5,81.0,21.5,60.91
-0.5555555555555554,0.2777777777777777,-2.5,14.66,25.87,80.51
-0.5555555555555554,0.2777777777777777,-1.25,86.92,85.18,5.58
-0.5555555555555554,0.2777777777777777,0.0,52.84,36.15,37.76
-0.5555555555555554,0.2777777777777777,1.25,67.58,58.79,36.26
-0.5555555555555554,0.2777777777777777,2.5,89.29,24.85,83.39
-0.5555555555555554,0.8333333333333335,-2.5,46.29,22.83,30.26
-0.5555555555555554,0.8333333333333335,-1.25,81.49,53.02,0.46
-0.5555555555555554,0.8333333333333335,0.0,12.42,85.23,11.88
-0.5555555555555554,0.8333333333333335,1.25,59.84,47.53,23.91
-0.5555555555555554,0.8333333333333335,2.5,86.9,25.68,57.67
-0.5555555555555554,1.3888888888888893,-2.5,12.1,42.91,72.88
-0.5555555555555554,1.3888888888888893,-1.25,33.87,20.82,52.42
-0.5555555555555554,1.3888888888888893,0.0,55.82,42.58,37.19
-0.5555555555555554,1.3888888888888893,1.25,86.22,74.18,15.36
-0.5555555555555554,1.3888888888888893,2.5,32.74,57.3,97.3
-0.5555555555555554,1.9444444444444446,-2.5,61.69,62.72,60.55
-0.5555555555555554,1.9444444444444446,-1.25,68.61,63.04,38.89
-0.5555555555555554,1.9444444444444446,0.0,4.09,97.32,98.93
-0.5555555555555554,1.9444444444444446,1.25,17.66,31.36,28.7
-0.5555555555555554,1.9444444444444446,2.5,22.98,53.52,36.19
-0.5555555555555554,2.5,-2.5,85.46,30.68,91.38
