x,y,z,Ex,Ey,Ez
-0.5555555555555554,2.5,-1.25,84.92,26.54,87.59
-0.5555555555555554,2.5,0.0,34.69,73.27,28.51
-0.5555555555555554,2.5,1.25,38.57,41.93,29.55
-0.5555555555555554,2.5,2.5,0.59,63.9,62.95
0.5555555555555554,-2.5,-2.5,71.14,29.67,74.28
0.5555555555555554,-2.5,-1.25,68.4,11.5,43.75
0.5555555555555554,-2.5,0.0,26.92,85.98,30.91
0.5555555555555554,-2.5,1.25,47.23,55.97,75.79
0.5555555555555554,-2.5,2.5,79.08,62.65,16.57
0.5555555555555554,-1.9444444444444444,-2.5,7.13,99.97,16.41
0.5555555555555554,-1.9444444444444444,-1.25,27.27,84.82,50.19
0.5555555555555554,-1.9444444444444444,0.0,26.41,95.08,73.21
0.5555555555555554,-1.9444444444444444,1.25,30.88,33.49,35.09
0.5555555555555554,-1.9444444444444444,2.5,83.5,63.89,20.39
0.5555555555555554,-1.3888888888888888,-2.5,17.38,60.0,34.04
0.5555555555555554,-1.3888888888888888,-1.25,46.83,5.94,98.91
0.5555555555555554,-1.3888888888888888,0.0,32.35,69.81,47.74
0.5555555555555554,-1.3888888888888888,1.25,57.11,50.96,67.6
0.5555555555555554,-1.3888888888888888,2.5,50.67,72.58,94.81
0.5555555555555554,-0.8333333333333333,-2.5,74.36,49.11,51.64
0.5555555555555554,-0.8333333333333333,-1.25,50.9,25.74,80.88
0.5555555555555554,-0.8333333333333333,0.0,45.83,10.23,28.23
0.5555555555555554,-0.8333333333333333,1.25,73.9,99.92,90.34
0.5555555555555554,-0.8333333333333333,2.5,92.64,50.51,45.94
0.5555555555555554,-0.2777777777777777,-2.5,9.77,38.76,56.91
0.5555555555555554,-0.2777777777777777,-1.25,34.35,47.54,2.96
0.5555555555555554,-0.2777777777777777,0.0,99.71,9.08,69.02
0.5555555555555554,-0.2777777777777777,1.25,76.82,80.88,16.6
0.5555555555555554,-0.2777777777777777,2.5,96.68,22.24,85.53
0.5555555555555554,0.2777777777777777,-2.5,11.06,38.46,64.95
0.5555555555555554,0.2777777777777777,-1.25,58.84,54.56,22.55
0.5555555555555554,0.2777777777777777,0.0,18.68,44.54,60.35
0.5555555555555554,0.2777777777777777,1.25,68.46,55.04,58.9
0.5555555555555554,0.2777777777777777,2.5,15.74,93.06,24.72
0.5555555555555554,0.8333333333333335,-2.5,89.3,71.79,30.37
0.5555555555555554,0.8333333333333335,-1.25,46.1,96.39,62.1
0.5555555555555554,0.8333333333333335,0.0,49.84,37.17,39.4
0.5555555555555554,0.8333333333333335,1.25,76.03,11.98,38.53
0.5555555555555554,0.8333333333333335,2.5,99.83,33.0,46.44
0.5555555555555554,1.3888888888888893,-2.5,44.23,3.47,83.53
0.5555555555555554,1.3888888888888893,-1.25,84.97,35.99,1.52
0.5555555555555554,1.3888888888888893,0.0,96.92,49.89,56.41
0.5555555555555554,1.3888888888888893,1.25,7.98,44.59,59.39
0.5555555555555554,1.3888888888888893,2.5,19.23,59.19,83.14
0.5555555555555554,1.9444444444444446,-2.5,90.37,27.93,69.19
0.5555555555555554,1.9444444444444446,-1.25,66.63,31.71,9.84
0.5555555555555554,1.9444444444444446,0.0,56.51,55.65,91.05
0.5555555555555554,1.9444444444444446,1.25,84.75,29.48,37.99
0.5555555555555554,1.9444444444444446,2.5,91.95,30.07,85.4
0.5555555555555554,2.5,-2.5,21.48,54.46,4.91
0.5555555555555554,2.5,-1.25,53.38,59.98,11.88
0.5555555555555554,2.5,0.0,76.4,97.57,45.82
0.5555555555555554,2.5,1.25,9.69,3.86,95.35
0.5555555555555554,2.5,2.5,59.66,12.92,6.94
1.666666666666667,-2.5,-2.5,99.97,2.23,86.72
1.666666666666667,-2.5,-1.25,47.29,55.11,49.19
1.666666666666667,-2.5,0.0,81.28,90.0,54.77
1.666666666666667,-2.5,1.25,78.41,61.46,47.26
1.666666666666667,-2.5,2.5,19.79,76.44,43.14
1.666666666666667,-1.9444444444444444,-2.5,66.11,72.33,47.0
1.666666666666667,-1.9444444444444444,-1.25,75.2,65.02,32.06
1.666666666666667,-1.9444444444444444,0.0,12.14,51.63,97.72
1.666666666666667,-1.9444444444444444,1.25,14.28,38.31,9.82
1.666666666666667,-1.9444444444444444,2.5,40.16,75.18,60.2
1.666666666666667,-1.3888888888888888,-2.5,83.97,53.07,86.45
1.666666666666667,-1.3888888888888888,-1.25,14.3,3.55,8.55
1.666666666666667,-1.3888888888888888,0.0,59.62,79.77,6.76
1.666666666666667,-1.3888888888888888,1.25,36.77,80.14,1.3
1.666666666666667,-1.3888888888888888,2.5,45.8,70.93,56.09
1.666666666666667,-0.8333333333333333,-2.5,99.12,75.22,49.75
1.666666666666667,-0.8333333333333333,-1.25,46.54,93.78,0.02
1.666666666666667,-0.8333333333333333,0.0,15.67,75.01,19.19
1.666666666666667,-0.8333333333333333,1.25,58.17,63.46,41.62
1.666666666666667,-0.8333333333333333,2.5,30.17,33.13,91.9
1.666666666666667,-0.2777777777777777,-2.5,57.86,76.57,54.82
1.666666666666667,-0.2777777777777777,-1.25,68.81,70.89,21.55
1.666666666666667,-0.2777777777777777,0.0,94.39,22.94,49.41
1.666666666666667,-0.2777777777777777,1.25,49.53,45.66,55.75
1.666666666666667,-0.2777777777777777,2.5,79.62,4.8,89.39
1.666666666666667,0.2777777777777777,-2.5,58.89,99.17,14.96
1.666666666666667,0.2777777777777777,-1.25,37.23,70.28,80.16
1.666666666666667,0.2777777777777777,0.0,72.36,83.63,66.18
1.666666666666667,0.2777777777777777,1.25,43.24,91.77,23.33
1.666666666666667,0.2777777777777777,2.5,0.88,62.82,35.39
1.666666666666667,0.8333333333333335,-2.5,35.94,45.95,67.27
1.666666666666667,0.8333333333333335,-1.25,63.22,53.09,40.48
1.666666666666667,0.8333333333333335,0.0,73.56,43.13,32.4
1.666666666666667,0.8333333333333335,1.25,58.2,98.73,35.52
1.666666666666667,0.8333333333333335,2.5,18.22,94.34,51.14
1.666666666666667,1.3888888888888893,-2.5,43.82,60.7,99.47
1.666666666666667,1.3888888888888893,-1.25,88.92,67.04,17.48
1.666666666666667,1.3888888888888893,0.0,59.41,45.67,99.68
1.666666666666667,1.3888888888888893,1.25,72.35,60.46,11.7
1.666666666666667,1.3888888888888893,2.5,19.15,44.55,98.0
1.666666666666667,1.9444444444444446,-2.5,88.79,88.57,92.58
1.666666666666667,1.9444444444444446,-1.25,44.2,18.51,63.43
1.666666666666667,1.9444444444444446,0.0,76.06,84.51,93.09
1.666666666666667,1.9444444444444446,1.25,97.32,67.44,24.02
1.666666666666667,1.9444444444444446,2.5,60.9,81.71,56.93
1.666666666666667,2.5,-2.5,46.89,53.96,26.94
1.666666666666667,2.5,-1.25,25.52,55.78,97.59
1.666666666666667,2.5,0.0,88.57,94.05,33.24
1.666666666666667,2.5,1.25,91.54,14.1,16.59
1.666666666666667,2.5,2.5,25.0,32.33,48.01
2.7777777777777786,-2.5,-2.5,61.26,13.77,28.78
2.7777777777777786,-2.5,-1.25,92.18,69.37,1.52
2.7777777777777786,-2.5,0.0,79.43,41.79,15.95
2.7777777777777786,-2.5,1.25,58.17,80.92,21.54
2.7777777777777786,-2.5,2.5,94.19,37.28,83.29
2.7777777777777786,-1.9444444444444444,-2.5,44.34,54.05,9.29
2.7777777777777786,-1.9444444444444444,-1.25,36.82,14.97,46.9
2.7777777777777786,-1.9444444444444444,0.0,27.54,65.47,91.02
2.7777777777777786,-1.9444444444444444,1.25,71.46,50.45,47.78
2.7777777777777786,-1.9444444444444444,2.5,63.4,7.24,1.01
2.7777777777777786,-1.3888888888888888,-2.5,68.59,98.47,8.73
2.7777777777777786,-1.3888888888888888,-1.25,77.98,93.28,17.99
2.7777777777777786,-1.3888888888888888,0.0,76.56,58.94,1.99
2.7777777777777786,-1.3888888888888888,1.25,7.98,38.05,8.19
2.7777777777777786,-1.3888888888888888,2.5,52.59,40.55,82.97
2.7777777777777786,-0.8333333333333333,-2.5,38.56,0.68,91.62
2.7777777777777786,-0.8333333333333333,-1.25,20.01,15.63,86.17
2.7777777777777786,-0.8333333333333333,0.0,86.63,88.42,63.21
2.7777777777777786,-0.8333333333333333,1.25,87.1,45.42,57.66
2.7777777777777786,-0.8333333333333333,2.5,4.05,18.74,18.07
2.7777777777777786,-0.2777777777777777,-2.5,68.13,40.66,15.98
2.7777777777777786,-0.2777777777777777,-1.25,33.23,57.22,63.14
2.7777777777777786,-0.2777777777777777,0.0,80.52,18.16,57.26
2.7777777777777786,-0.2777777777777777,1.25,53.02,25.94,24.81
2.7777777777777786,-0.2777777777777777,2.5,15.11,96.97,71.33
2.7777777777777786,0.2777777777777777,-2.5,86.12,60.24,5.29
2.7777777777777786,0.2777777777777777,-1.25,79.07,62.75,55.79
2.7777777777777786,0.2777777777777777,0.0,59.81,14.47,90.54
2.7777777777777786,0.2777777777777777,1.25,69.51,51.88,71.1
2.7777777777777786,0.2777777777777777,2.5,45.26,58.15,95.73
2.7777777777777786,0.8333333333333335,-2.5,59.15,47.56,38.08
2.7777777777777786,0.8333333333333335,-1.25,26.68,10.33,65.91
2.7777777777777786,0.8333333333333335,0.0,82.83,36.19,89.48
2.7777777777777786,0.8333333333333335,1.25,7.46,3.81,5.09
2.7777777777777786,0.8333333333333335,2.5,22.7,28.01,96.45
2.7777777777777786,1.3888888888888893,-2.5,89.32,40.29,95.22
2.7777777777777786,1.3888888888888893,-1.25,32.41,12.8,59.34
2.7777777777777786,1.3888888888888893,0.0,58.26,95.15,17.25
2.7777777777777786,1.3888888888888893,1.25,93.39,62.64,73.14
2.7777777777777786,1.3888888888888893,2.5,46.16,86.12,90.96
2.7777777777777786,1.9444444444444446,-2.5,91.2,11.43,63.91
2.7777777777777786,1.9444444444444446,-1.25,47.1,9.81,99.11
2.7777777777777786,1.9444444444444446,0.0,57.47,48.98,38.54
2.7777777777777786,1.9444444444444446,1.25,5.68,75.32,9.94
2.7777777777777786,1.9444444444444446,2.5,22.01,93.22,17.16
2.7777777777777786,2.5,-2.5,38.23,90.09,5.07
2.7777777777777786,2.5,-1.25,27.01,76.02,58.6
2.7777777777777786,2.5,0.0,72.44,50.13,76.86
2.7777777777777786,2.5,1.25,65.32,36.25,50.86
2.7777777777777786,2.5,2.5,60.78,64.63,72.74
3.8888888888888893,-2.5,-2.5,45.59,86.61,97.26
3.8888888888888893,-2.5,-1.25,3.0,89.46,11.13
3.8888888888888893,-2.5,0.0,86.57,92.25,78.31
3.8888888888888893,-2.5,1.25,89.44,87.27,35.36
3.8888888888888893,-2.5,2.5,66.75,69.26,41.68
3.8888888888888893,-1.9444444444444444,-2.5,4.11,0.27,5.26
3.8888888888888893,-1.9444444444444444,-1.25,30.37,68.32,3.64
3.8888888888888893,-1.9444444444444444,0.0,2.88,58.57,75.63
3.8888888888888893,-1.9444444444444444,1.25,18.76,90.27,98.01
3.8888888888888893,-1.9444444444444444,2.5,14.48,27.2,50.9
3.8888888888888893,-1.3888888888888888,-2.5,49.54,14.02,89.94
3.8888888888888893,-1.3888888888888888,-1.25,29.59,60.17,27.15
3.8888888888888893,-1.3888888888888888,0.0,28.65,62.32,23.24
3.8888888888888893,-1.3888888888888888,1.25,86.72,83.25,71.55
3.8888888888888893,-1.3888888888888888,2.5,35.62,52.89,62.41
3.8888888888888893,-0.8333333333333333,-2.5,33.84,30.11,32.15
3.8888888888888893,-0.8333333333333333,-1.25,84.37,1.59,36.62
3.8888888888888893,-0.8333333333333333,0.0,2.91,91.98,8.78
3.8888888888888893,-0.8333333333333333,1.25,64.57,12.41,29.07
3.8888888888888893,-0.8333333333333333,2.5,96.49,26.35,14.46
3.8888888888888893,-0.2777777777777777,-2.5,84.99,2.43,38.77
3.8888888888888893,-0.2777777777777777,-1.25,75.48,18.7,29.3
3.8888888888888893,-0.2777777777777777,0.0,11.33,42.63,14.63
3.8888888888888893,-0.2777777777777777,1.25,31.19,80.07,66.13
3.8888888888888893,-0.2777777777777777,2.5,29.6,38.27,64.61
3.8888888888888893,0.2777777777777777,-2.5,12.73,44.95,94.44
3.8888888888888893,0.2777777777777777,-1.25,86.9,37.23,33.61
3.8888888888888893,0.2777777777777777,0.0,20.56,33.71,68.29
3.8888888888888893,0.2777777777777777,1.25,54.55,44.97,9.82
3.8888888888888893,0.2777777777777777,2.5,11.91,53.46,78.54
3.8888888888888893,0.8333333333333335,-2.5,27.87,19.18,8.98
3.8888888888888893,0.8333333333333335,-1.25,89.74,88.96,37.36
3.8888888888888893,0.8333333333333335,0.0,89.7,71.17,28.32
3.8888888888888893,0.8333333333333335,1.25,62.58,50.37,37.19
3.8888888888888893,0.8333333333333335,2.5,23.04,28.57,91.19
3.8888888888888893,1.3888888888888893,-2.5,41.29,60.82,89.93
3.8888888888888893,1.3888888888888893,-1.25,65.2,89.0,18.33
3.8888888888888893,1.3888888888888893,0.0,50.65,20.3,2.87
3.8888888888888893,1.3888888888888893,1.25,71.23,82.86,63.1
3.8888888888888893,1.3888888888888893,2.5,11.11,17.88,58.85
3.8888888888888893,1.9444444444444446,-2.5,91.99,63.93,69.62
3.8888888888888893,1.9444444444444446,-1.25,41.99,19.1,43.23
3.8888888888888893,1.9444444444444446,0.0,50.32,37.99,79.7
3.8888888888888893,1.9444444444444446,1.25,42.81,79.02,76.37
3.8888888888888893,1.9444444444444446,2.5,68.46,55.04,3.41
3.8888888888888893,2.5,-2.5,40.94,84.24,43.31
3.8888888888888893,2.5,-1.25,37.78,60.93,3.87
3.8888888888888893,2.5,0.0,27.2,8.44,95.01
3.8888888888888893,2.5,1.25,28.42,16.51,63.0
3.8888888888888893,2.5,2.5,11.44,58.36,90.83
5.0,-2.5,-2.5,22.5,96.68,39.49
5.0,-2.5,-1.25,91.14,75.46,43.5
5.0,-2.5,0.0,93.16,79.73,17.09
5.0,-2.5,1.25,12.28,2.08,18.75
5.0,-2.5,2.5,64.68,9.26,79.69
5.0,-1.9444444444444444,-2.5,38.97,67.39,97.32
5.0,-1.9444444444444444,-1.25,82.89,96.32,38.54
5.0,-1.9444444444444444,0.0,12.46,59.32,60.46
5.0,-1.9444444444444444,1.25,96.09,55.68,52.64
5.0,-1.9444444444444444,2.5,60.63,69.15,20.38
5.0,-1.3888888888888888,-2.5,1.79,53.41,79.02
5.0,-1.3888888888888888,-1.25,36.5,13.53,18.36
5.0,-1.3888888888888888,0.0,0.03,34.87,47.55
5.0,-1.3888888888888888,1.25,8.65,91.24,43.11
5.0,-1.3888888888888888,2.5,95.24,81.66,81.89
5.0,-0.8333333333333333,-2.5,80.63,48.11,33.16
5.0,-0.8333333333333333,-1.25,42.45,81.72,25.99
5.0,-0.8333333333333333,0.0,68.32,83.24,81.07
5.0,-0.8333333333333333,1.25,38.71,66.6,29.25
5.0,-0.8333333333333333,2.5,90.3,88.64,13.73
5.0,-0.2777777777777777,-2.5,90.91,27.26,47.13
5.0,-0.2777777777777777,-1.25,7.57,38.57,38.34
5.0,-0.2777777777777777,0.0,56.66,26.15,10.86
5.0,-0.2777777777777777,1.25,28.65,33.11,23.16
5.0,-0.2777777777777777,2.5,20.44,53.34,80.91
5.0,0.2777777777777777,-2.5,72.81,33.89,80.8
5.0,0.2777777777777777,-1.25,65.23,97.17,42.75
5.0,0.2777777777777777,0.0,22.79,19.64,9.18
5.0,0.2777777777777777,1.25,49.85,6.61,85.07
5.0,0.2777777777777777,2.5,44.65,36.88,37.64
5.0,0.8333333333333335,-2.5,11.31,51.41,1.49
5.0,0.8333333333333335,-1.25,47.36,52.52,0.57
5.0,0.8333333333333335,0.0,5.88,5.1,60.58
5.0,0.8333333333333335,1.25,22.38,7.49,18.97
5.0,0.8333333333333335,2.5,17.25,13.15,92.8
5.0,1.3888888888888893,-2.5,76.49,18.08,16.97
5.0,1.3888888888888893,-1.25,63.39,58.82,95.58
5.0,1.3888888888888893,0.0,9.75,62.83,10.86
5.0,1.3888888888888893,1.25,34.18,6.74,65.45
5.0,1.3888888888888893,2.5,68.06,72.39,49.37
5.0,1.9444444444444446,-2.5,57.39,32.77,21.68
5.0,1.9444444444444446,-1.25,20.91,52.32,12.4
5.0,1.9444444444444446,0.0,64.28,67.05,56.32
5.0,1.9444444444444446,1.25,64.56,74.61,41.55
5.0,1.9444444444444446,2.5,5.93,9.27,76.36
5.0,2.5,-2.5,83.61,73.24,52.22
5.0,2.5,-1.25,13.68,48.24,61.7
5.0,2.5,0.0,75.74,72.42,1.9
5.0,2.5,1.25,47.96,88.06,33.59
5.0,2.5,2.5,46.4,93.99,62.01
